County,stats_type,vtd_abbrv,party_cd,race_code,ethnic_code,sex_code,age,total_voters
Onslow,voter,998,DEM,M,UN,M,Age 18 - 25,1
Onslow,voter,1378,REP,W,NL,F,Age 41 - 65,340
Onslow,voter,1400,UNA,U,HL,F,Age 41 - 65,3
Onslow,voter,1202,UNA,W,NL,U,Age Over 66,1
Onslow,voter,1697,UNA,W,HL,F,Age 18 - 25,5
Onslow,voter,1037,DEM,W,NL,M,Age 41 - 65,84
Onslow,voter,1214,REP,W,UN,M,Age 26 - 40,31
Onslow,voter,930,DEM,W,UN,F,Age 41 - 65,11
Onslow,voter,1793,UNA,U,HL,M,Age 26 - 40,1
Onslow,voter,1639,UNA,W,HL,F,Age 26 - 40,5
Onslow,voter,947,DEM,W,HL,F,Age 41 - 65,5
Onslow,voter,1400,UNA,O,HL,F,Age 41 - 65,2
Onslow,voter,1585,DEM,M,NL,F,Age 26 - 40,1
Onslow,voter,1037,UNA,U,HL,M,Age 26 - 40,1
Onslow,voter,1400,DEM,U,UN,F,Age 41 - 65,6
Onslow,voter,1130,UNA,O,HL,F,Age 26 - 40,2
Onslow,voter,1378,UNA,O,UN,F,Age 18 - 25,1
Onslow,voter,1697,DEM,O,UN,M,Age 26 - 40,1
Onslow,voter,1037,DEM,U,UN,F,Age 41 - 65,4
Onslow,voter,1378,UNA,W,HL,M,Age 18 - 25,1
Onslow,voter,1730,UNA,W,HL,M,Age 26 - 40,3
Onslow,voter,840,DEM,U,HL,M,Age 41 - 65,5
Onslow,voter,1378,DEM,U,UN,U,Age 41 - 65,3
Onslow,voter,1130,DEM,M,UN,F,Age 41 - 65,1
Onslow,voter,1037,REP,A,NL,M,Age 26 - 40,1
Onslow,voter,808,DEM,O,HL,F,Age 41 - 65,4
Onslow,voter,1400,DEM,O,NL,F,Age 26 - 40,12
Onslow,voter,1712,DEM,B,UN,F,Age 18 - 25,5
Onslow,voter,1037,REP,O,NL,M,Age 18 - 25,1
Onslow,voter,808,DEM,W,UN,M,Age 18 - 25,1
Onslow,voter,1400,UNA,U,UN,M,Age 26 - 40,2
Onslow,voter,1585,REP,B,NL,F,Age 41 - 65,8
Onslow,voter,1231,UNA,W,NL,M,Age 18 - 25,340
Onslow,voter,1214,UNA,U,UN,M,Age 18 - 25,1
Onslow,voter,1037,UNA,O,HL,F,Age 18 - 25,1
Onslow,voter,840,LIB,B,NL,M,Age 26 - 40,3
Onslow,voter,1730,UNA,W,UN,M,Age 41 - 65,12
Onslow,voter,1231,LIB,B,NL,M,Age 41 - 65,1
Onslow,voter,1730,UNA,O,UN,F,Age 26 - 40,2
Onslow,voter,840,REP,M,UN,M,Age 26 - 40,1
Onslow,voter,1231,UNA,A,UN,F,Age Over 66,1
Onslow,voter,1231,UNA,W,UN,U,Age 18 - 25,6
Onslow,voter,1378,UNA,M,NL,M,Age 26 - 40,1
Onslow,voter,1231,UNA,O,UN,M,Age 26 - 40,6
Onslow,voter,1639,UNA,W,HL,M,Age 18 - 25,2
Onslow,voter,1378,DEM,M,HL,F,Age 41 - 65,2
Onslow,voter,808,UNA,U,HL,F,Age 41 - 65,2
Onslow,voter,1378,LIB,W,UN,M,Age 18 - 25,1
Onslow,voter,1712,REP,B,UN,M,Age 26 - 40,1
Onslow,voter,1231,UNA,O,NL,F,Age 18 - 25,17
Onslow,voter,1130,REP,B,UN,M,Age Over 66,1
Onslow,voter,840,UNA,O,UN,F,Age 41 - 65,1
Onslow,voter,1394,UNA,W,NL,F,Age 18 - 25,31
Onslow,voter,1730,DEM,I,UN,M,Age 41 - 65,1
Onslow,voter,1130,REP,A,UN,F,Age 41 - 65,1
Onslow,voter,998,REP,W,NL,F,Age Over 66,199
Onslow,voter,1697,UNA,U,UN,M,Age 26 - 40,3
Onslow,voter,1730,UNA,W,NL,F,Age 18 - 25,54
Onslow,voter,808,REP,U,NL,F,Age Over 66,1
Onslow,voter,1349,REP,W,NL,F,Age Over 66,64
Onslow,voter,1730,LIB,W,UN,M,Age 26 - 40,2
Onslow,voter,1341,UNA,W,UN,M,Age 18 - 25,1
Onslow,voter,1585,DEM,U,UN,U,Age 26 - 40,2
Onslow,voter,1712,UNA,B,UN,F,Age 26 - 40,7
Onslow,voter,1793,UNA,W,UN,F,Age 41 - 65,30
Onslow,voter,1130,UNA,B,NL,M,Age 41 - 65,26
Onslow,voter,1730,DEM,O,HL,M,Age 41 - 65,1
Onslow,voter,1210,REP,O,HL,F,Age 26 - 40,2
Onslow,voter,1378,LIB,W,UN,F,Age 26 - 40,1
Onslow,voter,1793,DEM,B,NL,F,Age 18 - 25,19
Onslow,voter,1378,UNA,B,NL,F,Age 26 - 40,44
Onslow,voter,1639,UNA,W,UN,U,Age 41 - 65,3
Onslow,voter,1341,DEM,W,HL,M,Age 41 - 65,1
Onslow,voter,1793,UNA,W,NL,M,Age 41 - 65,214
Onslow,voter,1214,UNA,M,NL,F,Age 18 - 25,2
Onslow,voter,840,DEM,I,NL,M,Age 26 - 40,1
Onslow,voter,998,REP,B,HL,M,Age 26 - 40,1
Onslow,voter,1214,REP,A,UN,M,Age 26 - 40,1
Onslow,voter,1585,UNA,U,NL,F,Age 41 - 65,1
Onslow,voter,998,DEM,M,HL,F,Age 41 - 65,2
Onslow,voter,1378,UNA,A,NL,M,Age 26 - 40,4
Onslow,voter,808,DEM,W,UN,F,Age 26 - 40,14
Onslow,voter,1400,DEM,U,HL,F,Age 26 - 40,3
Onslow,voter,947,UNA,B,NL,M,Age 41 - 65,38
Onslow,voter,1210,DEM,B,NL,F,Age 18 - 25,2
Onslow,voter,1349,DEM,U,HL,F,Age 26 - 40,1
Onslow,voter,840,DEM,W,HL,F,Age 41 - 65,16
Onslow,voter,1394,LIB,W,NL,F,Age 26 - 40,2
Onslow,voter,1202,REP,W,UN,F,Age 18 - 25,6
Onslow,voter,1214,UNA,O,HL,M,Age Over 66,1
Onslow,voter,1639,DEM,O,NL,F,Age 41 - 65,2
Onslow,voter,1130,UNA,B,UN,F,Age 41 - 65,3
Onslow,voter,1231,DEM,M,HL,F,Age 18 - 25,3
Onslow,voter,1201,DEM,W,NL,F,Age 26 - 40,93
Onslow,voter,1214,DEM,O,NL,F,Age 41 - 65,3
Onslow,voter,1210,UNA,O,HL,F,Age 41 - 65,1
Onslow,voter,1400,REP,W,NL,M,Age 26 - 40,29
Onslow,voter,1231,UNA,W,NL,F,Age 26 - 40,335
Onslow,voter,1394,UNA,W,NL,U,Age 41 - 65,1
Onslow,voter,808,REP,M,NL,M,Age 26 - 40,2
Onslow,voter,1201,REP,O,NL,F,Age 41 - 65,13
Onslow,voter,840,REP,W,NL,F,Age Over 66,212
Onslow,voter,1231,REP,W,UN,M,Age 26 - 40,47
Onslow,voter,1639,DEM,W,HL,F,Age 26 - 40,2
Onslow,voter,1037,DEM,O,NL,F,Age 26 - 40,1
Onslow,voter,930,REP,U,UN,F,Age 18 - 25,1
Onslow,voter,1202,DEM,W,HL,F,Age Over 66,1
Onslow,voter,1130,REP,W,NL,U,Age 18 - 25,1
Onslow,voter,1202,UNA,O,HL,F,Age 26 - 40,6
Onslow,voter,1730,REP,B,UN,M,Age 41 - 65,1
Onslow,voter,947,UNA,M,HL,M,Age 26 - 40,3
Onslow,voter,1202,DEM,W,NL,M,Age 41 - 65,60
Onslow,voter,1349,UNA,W,NL,M,Age 41 - 65,101
Onslow,voter,1697,REP,O,HL,F,Age 18 - 25,1
Onslow,voter,1793,REP,U,HL,U,Age 26 - 40,1
Onslow,voter,1130,UNA,M,HL,M,Age 26 - 40,2
Onslow,voter,1201,UNA,A,NL,M,Age 41 - 65,3
Onslow,voter,1378,REP,I,NL,F,Age 41 - 65,2
Onslow,voter,998,DEM,U,UN,F,Age 18 - 25,5
Onslow,voter,1378,DEM,A,NL,F,Age 26 - 40,2
Onslow,voter,1214,REP,W,NL,F,Age 18 - 25,51
Onslow,voter,1712,UNA,U,UN,U,Age 18 - 25,3
Onslow,voter,808,REP,U,UN,F,Age 41 - 65,4
Onslow,voter,808,REP,A,NL,F,Age 41 - 65,7
Onslow,voter,1037,REP,W,UN,F,Age 26 - 40,25
Onslow,voter,1341,REP,W,UN,U,Age 26 - 40,1
Onslow,voter,1210,REP,W,NL,M,Age Over 66,48
Onslow,voter,1639,UNA,W,NL,F,Age Over 66,110
Onslow,voter,1793,DEM,O,HL,M,Age 26 - 40,7
Onslow,voter,1378,REP,W,HL,M,Age 41 - 65,5
Onslow,voter,1378,UNA,U,UN,F,Age 41 - 65,3
Onslow,voter,1730,UNA,B,HL,M,Age 18 - 25,1
Onslow,voter,1202,UNA,W,HL,M,Age 26 - 40,2
Onslow,voter,998,UNA,O,HL,M,Age Over 66,2
Onslow,voter,1231,UNA,W,UN,F,Age Over 66,3
Onslow,voter,1130,UNA,I,NL,M,Age 26 - 40,1
Onslow,voter,1231,UNA,U,HL,M,Age 41 - 65,2
Onslow,voter,1037,REP,W,UN,U,Age 26 - 40,5
Onslow,voter,1349,LIB,W,NL,M,Age 18 - 25,2
Onslow,voter,930,REP,W,UN,U,Age Over 66,3
Onslow,voter,1201,REP,M,NL,M,Age 41 - 65,1
Onslow,voter,1201,UNA,O,HL,F,Age 41 - 65,5
Onslow,voter,840,REP,U,UN,F,Age 18 - 25,1
Onslow,voter,1231,UNA,U,NL,M,Age 26 - 40,2
Onslow,voter,1201,UNA,O,NL,F,Age 26 - 40,13
Onslow,voter,1037,DEM,M,UN,U,Age 26 - 40,1
Onslow,voter,998,UNA,M,UN,M,Age 26 - 40,4
Onslow,voter,1378,DEM,W,NL,F,Age 18 - 25,22
Onslow,voter,998,DEM,A,NL,M,Age 18 - 25,2
Onslow,voter,1712,REP,U,UN,U,Age 26 - 40,2
Onslow,voter,1639,DEM,W,NL,F,Age 18 - 25,20
Onslow,voter,840,REP,A,UN,M,Age 41 - 65,1
Onslow,voter,1231,DEM,U,HL,F,Age 26 - 40,14
Onslow,voter,1214,DEM,W,HL,F,Age 41 - 65,5
Onslow,voter,1378,DEM,U,NL,M,Age 26 - 40,1
Onslow,voter,808,UNA,U,HL,U,Age 26 - 40,1
Onslow,voter,1730,REP,U,HL,M,Age 26 - 40,1
Onslow,voter,808,REP,M,UN,F,Age 26 - 40,3
Onslow,voter,1341,REP,W,NL,F,Age 41 - 65,77
Onslow,voter,840,REP,W,UN,F,Age 41 - 65,45
Onslow,voter,1585,DEM,M,UN,M,Age 26 - 40,1
Onslow,voter,1378,DEM,B,NL,F,Age Over 66,50
Onslow,voter,808,REP,B,NL,F,Age 26 - 40,2
Onslow,voter,1201,DEM,B,NL,F,Age 18 - 25,53
Onslow,voter,947,DEM,W,NL,M,Age 18 - 25,21
Onslow,voter,808,UNA,M,HL,F,Age 18 - 25,1
Onslow,voter,1712,UNA,B,NL,M,Age Over 66,1
Onslow,voter,1378,DEM,B,UN,M,Age 41 - 65,33
Onslow,voter,1730,UNA,B,NL,F,Age 41 - 65,5
Onslow,voter,1201,UNA,W,NL,M,Age 41 - 65,171
Onslow,voter,1793,DEM,B,UN,F,Age Over 66,5
Onslow,voter,1341,REP,W,UN,F,Age 41 - 65,15
Onslow,voter,930,UNA,W,UN,M,Age 41 - 65,15
Onslow,voter,1712,REP,W,UN,M,Age Over 66,7
Onslow,voter,1378,REP,B,NL,F,Age 26 - 40,8
Onslow,voter,1712,LIB,W,NL,M,Age 41 - 65,3
Onslow,voter,1712,UNA,M,UN,F,Age Over 66,1
Onslow,voter,1793,REP,B,HL,M,Age 26 - 40,1
Onslow,voter,1730,UNA,A,UN,F,Age 26 - 40,1
Onslow,voter,1394,DEM,B,UN,M,Age 41 - 65,5
Onslow,voter,1394,REP,I,NL,F,Age 41 - 65,1
Onslow,voter,1231,UNA,I,NL,M,Age 41 - 65,2
Onslow,voter,1730,UNA,O,NL,M,Age 26 - 40,9
Onslow,voter,930,UNA,W,NL,M,Age Over 66,32
Onslow,voter,930,REP,I,UN,M,Age 41 - 65,1
Onslow,voter,1214,DEM,W,NL,M,Age 26 - 40,33
Onslow,voter,840,UNA,B,HL,F,Age 26 - 40,1
Onslow,voter,998,REP,U,UN,F,Age Over 66,5
Onslow,voter,840,DEM,W,UN,M,Age Over 66,6
Onslow,voter,1214,REP,W,HL,F,Age 26 - 40,2
Onslow,voter,998,REP,A,NL,F,Age Over 66,2
Onslow,voter,1730,REP,M,UN,F,Age 41 - 65,1
Onslow,voter,1730,REP,U,UN,U,Age 41 - 65,3
Onslow,voter,1214,UNA,O,NL,M,Age 41 - 65,5
Onslow,voter,1201,UNA,U,NL,F,Age 18 - 25,1
Onslow,voter,1793,REP,B,NL,M,Age 18 - 25,4
Onslow,voter,1130,REP,A,NL,M,Age 41 - 65,1
Onslow,voter,808,UNA,O,HL,M,Age 26 - 40,11
Onslow,voter,947,DEM,W,NL,F,Age 26 - 40,86
Onslow,voter,1793,REP,A,UN,F,Age 26 - 40,1
Onslow,voter,1037,UNA,W,HL,F,Age 26 - 40,2
Onslow,voter,1202,DEM,U,HL,F,Age 26 - 40,1
Onslow,voter,998,REP,W,UN,M,Age 26 - 40,52
Onslow,voter,1231,DEM,O,HL,U,Age 41 - 65,1
Onslow,voter,1394,REP,W,UN,F,Age Over 66,10
Onslow,voter,1712,UNA,O,NL,F,Age Over 66,1
Onslow,voter,1378,UNA,B,UN,F,Age 41 - 65,10
Onslow,voter,1231,UNA,M,UN,F,Age 18 - 25,2
Onslow,voter,840,REP,B,NL,M,Age 26 - 40,12
Onslow,voter,998,DEM,M,UN,F,Age 41 - 65,4
Onslow,voter,1400,REP,B,NL,F,Age 18 - 25,4
Onslow,voter,1349,UNA,U,UN,U,Age 41 - 65,11
Onslow,voter,1202,UNA,U,UN,M,Age 41 - 65,1
Onslow,voter,1378,DEM,B,NL,F,Age 41 - 65,183
Onslow,voter,1341,REP,W,HL,F,Age 26 - 40,1
Onslow,voter,1639,DEM,U,HL,F,Age 26 - 40,1
Onslow,voter,1378,UNA,B,UN,U,Age 26 - 40,1
Onslow,voter,1214,DEM,A,NL,M,Age 26 - 40,2
Onslow,voter,1202,DEM,A,UN,M,Age 41 - 65,1
Onslow,voter,808,DEM,I,UN,F,Age 26 - 40,1
Onslow,voter,1231,REP,U,NL,M,Age 41 - 65,1
Onslow,voter,1793,UNA,W,NL,F,Age Over 66,103
Onslow,voter,1394,DEM,W,NL,F,Age 18 - 25,5
Onslow,voter,840,DEM,M,HL,M,Age 26 - 40,1
Onslow,voter,1231,UNA,B,UN,F,Age 41 - 65,5
Onslow,voter,840,UNA,U,UN,M,Age 41 - 65,9
Onslow,voter,1793,UNA,M,UN,M,Age 26 - 40,1
Onslow,voter,1394,DEM,W,UN,M,Age Over 66,2
Onslow,voter,1730,LIB,W,NL,M,Age 18 - 25,1
Onslow,voter,1349,REP,O,NL,F,Age 26 - 40,3
Onslow,voter,1037,UNA,O,NL,M,Age Over 66,1
Onslow,voter,1130,UNA,M,UN,F,Age 41 - 65,2
Onslow,voter,998,UNA,M,HL,F,Age 26 - 40,9
Onslow,voter,1378,UNA,W,NL,F,Age 18 - 25,130
Onslow,voter,1349,DEM,O,NL,M,Age 18 - 25,2
Onslow,voter,1201,DEM,I,UN,F,Age 41 - 65,1
Onslow,voter,1712,REP,O,HL,F,Age Over 66,1
Onslow,voter,1793,REP,B,NL,F,Age 26 - 40,4
Onslow,voter,1130,UNA,B,NL,F,Age Over 66,3
Onslow,voter,930,REP,U,UN,M,Age Over 66,1
Onslow,voter,930,REP,B,NL,F,Age 41 - 65,3
Onslow,voter,1378,REP,M,NL,M,Age 18 - 25,1
Onslow,voter,1201,UNA,W,UN,F,Age 41 - 65,21
Onslow,voter,1130,REP,O,NL,F,Age 26 - 40,4
Onslow,voter,998,DEM,A,UN,M,Age 26 - 40,4
Onslow,voter,808,UNA,W,HL,M,Age 41 - 65,3
Onslow,voter,930,REP,W,UN,M,Age 18 - 25,6
Onslow,voter,1201,REP,I,UN,M,Age 18 - 25,1
Onslow,voter,1231,REP,U,HL,U,Age 26 - 40,1
Onslow,voter,1202,REP,U,UN,F,Age 26 - 40,1
Onslow,voter,1130,DEM,U,NL,F,Age Over 66,1
Onslow,voter,1378,DEM,O,UN,F,Age 26 - 40,2
Onslow,voter,998,DEM,W,UN,M,Age Over 66,9
Onslow,voter,1793,DEM,U,HL,M,Age 26 - 40,3
Onslow,voter,947,DEM,O,UN,F,Age 26 - 40,1
Onslow,voter,1400,UNA,B,UN,F,Age 26 - 40,17
Onslow,voter,1231,UNA,U,HL,U,Age 18 - 25,3
Onslow,voter,1231,REP,W,HL,F,Age Over 66,1
Onslow,voter,1585,REP,B,UN,M,Age Over 66,1
Onslow,voter,1394,REP,W,HL,M,Age 26 - 40,2
Onslow,voter,1400,DEM,W,NL,F,Age 26 - 40,29
Onslow,voter,1210,LIB,W,NL,F,Age 26 - 40,5
Onslow,voter,1378,UNA,O,HL,M,Age 26 - 40,12
Onslow,voter,1037,UNA,B,NL,F,Age 18 - 25,2
Onslow,voter,1201,REP,I,UN,F,Age 26 - 40,1
Onslow,voter,1793,DEM,W,UN,F,Age 41 - 65,13
Onslow,voter,1697,UNA,O,NL,F,Age 18 - 25,3
Onslow,voter,1378,DEM,M,UN,U,Age 41 - 65,1
Onslow,voter,1400,DEM,O,HL,F,Age Over 66,1
Onslow,voter,1130,DEM,W,UN,M,Age Over 66,4
Onslow,voter,947,UNA,M,UN,U,Age 41 - 65,1
Onslow,voter,998,UNA,U,UN,M,Age 41 - 65,11
Onslow,voter,998,DEM,B,HL,M,Age Over 66,2
Onslow,voter,1130,UNA,A,NL,M,Age 26 - 40,1
Onslow,voter,1585,REP,W,HL,F,Age 26 - 40,3
Onslow,voter,1378,REP,U,UN,M,Age 26 - 40,1
Onslow,voter,1394,REP,W,UN,F,Age 26 - 40,7
Onslow,voter,1697,REP,W,NL,M,Age Over 66,188
Onslow,voter,1210,UNA,B,NL,U,Age 26 - 40,1
Onslow,voter,1697,DEM,W,NL,M,Age 41 - 65,115
Onslow,voter,1130,DEM,B,UN,M,Age 18 - 25,6
Onslow,voter,930,REP,W,HL,F,Age 41 - 65,1
Onslow,voter,1231,UNA,M,HL,M,Age 41 - 65,1
Onslow,voter,1130,REP,M,UN,F,Age 26 - 40,1
Onslow,voter,998,UNA,B,UN,F,Age 26 - 40,26
Onslow,voter,1341,UNA,B,UN,F,Age 26 - 40,1
Onslow,voter,1130,UNA,W,HL,F,Age Over 66,1
Onslow,voter,1400,DEM,U,HL,U,Age 26 - 40,1
Onslow,voter,1037,LIB,W,NL,F,Age 41 - 65,2
Onslow,voter,1210,REP,B,NL,F,Age 18 - 25,1
Onslow,voter,1349,REP,U,UN,F,Age 41 - 65,2
Onslow,voter,998,UNA,A,NL,M,Age 41 - 65,8
Onslow,voter,1201,UNA,B,UN,M,Age 18 - 25,4
Onslow,voter,1231,UNA,B,HL,M,Age 18 - 25,3
Onslow,voter,1793,DEM,U,UN,U,Age Over 66,1
Onslow,voter,1585,DEM,U,UN,F,Age 41 - 65,3
Onslow,voter,1730,DEM,B,NL,F,Age Over 66,5
Onslow,voter,1210,UNA,U,UN,F,Age Over 66,1
Onslow,voter,1231,UNA,B,HL,F,Age 26 - 40,2
Onslow,voter,1585,DEM,O,HL,F,Age 26 - 40,2
Onslow,voter,1341,REP,U,UN,F,Age 26 - 40,1
Onslow,voter,1697,LIB,W,NL,M,Age 18 - 25,1
Onslow,voter,1712,UNA,M,UN,M,Age 41 - 65,1
Onslow,voter,1341,UNA,M,NL,M,Age 41 - 65,1
Onslow,voter,1037,DEM,W,HL,F,Age 41 - 65,3
Onslow,voter,1214,REP,O,NL,M,Age 18 - 25,1
Onslow,voter,1202,UNA,O,HL,F,Age 41 - 65,1
Onslow,voter,1730,REP,W,NL,M,Age 41 - 65,161
Onslow,voter,1202,UNA,B,NL,M,Age Over 66,1
Onslow,voter,1639,REP,U,UN,M,Age 18 - 25,3
Onslow,voter,1341,DEM,B,UN,F,Age Over 66,6
Onslow,voter,1378,DEM,A,NL,M,Age 18 - 25,1
Onslow,voter,1214,DEM,W,UN,U,Age 41 - 65,2
Onslow,voter,1793,REP,I,UN,F,Age 26 - 40,1
Onslow,voter,998,LIB,A,UN,F,Age 41 - 65,1
Onslow,voter,1639,REP,W,NL,F,Age Over 66,160
Onslow,voter,930,DEM,O,NL,F,Age 26 - 40,2
Onslow,voter,1130,DEM,W,HL,M,Age 41 - 65,2
Onslow,voter,1697,DEM,W,UN,M,Age 26 - 40,5
Onslow,voter,1201,DEM,M,NL,M,Age 18 - 25,1
Onslow,voter,1793,REP,W,NL,M,Age Over 66,162
Onslow,voter,1341,DEM,W,NL,F,Age 26 - 40,9
Onslow,voter,1697,REP,U,UN,M,Age 41 - 65,3
Onslow,voter,1697,UNA,W,NL,U,Age Over 66,1
Onslow,voter,1378,UNA,W,UN,F,Age 18 - 25,10
Onslow,voter,1201,DEM,W,HL,M,Age Over 66,2
Onslow,voter,1378,REP,O,NL,M,Age 18 - 25,1
Onslow,voter,1201,UNA,M,NL,M,Age 18 - 25,1
Onslow,voter,1730,UNA,U,UN,F,Age 26 - 40,5
Onslow,voter,1378,UNA,W,HL,F,Age 41 - 65,8
Onslow,voter,808,DEM,M,HL,M,Age 41 - 65,1
Onslow,voter,1037,DEM,B,NL,M,Age Over 66,6
Onslow,voter,1400,DEM,O,NL,F,Age Over 66,2
Onslow,voter,1201,UNA,B,HL,M,Age Over 66,1
Onslow,voter,840,UNA,W,UN,U,Age 41 - 65,1
Onslow,voter,1214,REP,O,HL,M,Age 26 - 40,4
Onslow,voter,998,REP,B,UN,U,Age 41 - 65,1
Onslow,voter,1378,REP,O,HL,M,Age 18 - 25,3
Onslow,voter,1231,REP,W,HL,U,Age 18 - 25,1
Onslow,voter,1697,REP,W,UN,M,Age 41 - 65,79
Onslow,voter,930,UNA,M,UN,F,Age 26 - 40,1
Onslow,voter,1585,DEM,B,UN,M,Age 26 - 40,19
Onslow,voter,947,UNA,M,NL,F,Age 41 - 65,2
Onslow,voter,1201,LIB,W,NL,M,Age 26 - 40,9
Onslow,voter,1037,UNA,W,NL,M,Age 41 - 65,188
Onslow,voter,1130,REP,W,NL,F,Age Over 66,99
Onslow,voter,840,DEM,B,NL,M,Age 41 - 65,231
Onslow,voter,1231,REP,O,NL,M,Age 41 - 65,5
Onslow,voter,930,UNA,A,NL,F,Age 26 - 40,2
Onslow,voter,1378,REP,A,NL,F,Age 41 - 65,5
Onslow,voter,1202,DEM,W,HL,F,Age 26 - 40,1
Onslow,voter,1378,DEM,B,NL,U,Age 26 - 40,1
Onslow,voter,1639,UNA,M,UN,U,Age 26 - 40,1
Onslow,voter,1712,DEM,O,NL,M,Age 41 - 65,3
Onslow,voter,1378,DEM,I,UN,F,Age Over 66,1
Onslow,voter,1697,UNA,U,NL,F,Age 18 - 25,3
Onslow,voter,1639,REP,W,HL,M,Age 41 - 65,2
Onslow,voter,1201,REP,U,UN,U,Age Over 66,2
Onslow,voter,1585,UNA,U,UN,F,Age Over 66,1
Onslow,voter,1400,REP,A,UN,F,Age 26 - 40,1
Onslow,voter,1585,UNA,M,HL,F,Age 18 - 25,1
Onslow,voter,1400,UNA,W,NL,M,Age Over 66,8
Onslow,voter,1585,DEM,W,NL,M,Age Over 66,107
Onslow,voter,1697,UNA,A,NL,M,Age 26 - 40,1
Onslow,voter,1793,DEM,B,HL,F,Age 18 - 25,1
Onslow,voter,1201,DEM,B,NL,M,Age Over 66,46
Onslow,voter,1400,UNA,A,NL,M,Age 26 - 40,1
Onslow,voter,1400,UNA,U,UN,F,Age 18 - 25,1
Onslow,voter,1378,REP,U,UN,U,Age 26 - 40,2
Onslow,voter,930,DEM,U,UN,U,Age 41 - 65,4
Onslow,voter,1202,UNA,M,NL,F,Age 18 - 25,1
Onslow,voter,1585,REP,W,UN,U,Age 26 - 40,2
Onslow,voter,930,UNA,U,NL,U,Age 18 - 25,1
Onslow,voter,1639,UNA,M,UN,F,Age 26 - 40,1
Onslow,voter,1341,DEM,U,UN,U,Age 41 - 65,1
Onslow,voter,947,DEM,U,NL,F,Age 26 - 40,1
Onslow,voter,1231,DEM,U,UN,F,Age 41 - 65,12
Onslow,voter,840,UNA,M,HL,F,Age Over 66,1
Onslow,voter,1214,UNA,W,UN,M,Age 18 - 25,3
Onslow,voter,930,LIB,U,HL,F,Age 26 - 40,1
Onslow,voter,1793,REP,W,HL,M,Age 18 - 25,2
Onslow,voter,1201,DEM,O,NL,F,Age Over 66,5
Onslow,voter,1585,DEM,O,UN,F,Age 41 - 65,1
Onslow,voter,1793,UNA,B,NL,F,Age 26 - 40,24
Onslow,voter,947,REP,A,UN,F,Age Over 66,1
Onslow,voter,998,UNA,O,UN,M,Age 41 - 65,1
Onslow,voter,1378,REP,W,NL,F,Age Over 66,111
Onslow,voter,1400,UNA,O,UN,M,Age 26 - 40,2
Onslow,voter,947,LIB,A,NL,M,Age 41 - 65,1
Onslow,voter,930,DEM,B,HL,M,Age 26 - 40,1
Onslow,voter,1349,DEM,B,NL,F,Age Over 66,24
Onslow,voter,1231,UNA,O,NL,M,Age 26 - 40,30
Onslow,voter,1394,REP,U,UN,F,Age Over 66,1
Onslow,voter,1378,REP,W,UN,F,Age Over 66,11
Onslow,voter,1697,DEM,B,NL,F,Age Over 66,9
Onslow,voter,1400,REP,W,UN,M,Age Over 66,2
Onslow,voter,1378,REP,U,NL,M,Age 41 - 65,1
Onslow,voter,1130,UNA,W,UN,F,Age 18 - 25,12
Onslow,voter,1202,DEM,B,HL,M,Age Over 66,1
Onslow,voter,1349,UNA,U,HL,M,Age 18 - 25,1
Onslow,voter,1585,REP,W,UN,F,Age 41 - 65,49
Onslow,voter,1730,LIB,I,NL,M,Age 26 - 40,1
Onslow,voter,1378,UNA,U,NL,M,Age 18 - 25,3
Onslow,voter,1349,DEM,U,HL,F,Age Over 66,1
Onslow,voter,998,REP,W,UN,F,Age 18 - 25,37
Onslow,voter,1378,DEM,B,UN,M,Age 18 - 25,2
Onslow,voter,1201,REP,O,HL,M,Age 18 - 25,3
Onslow,voter,1793,UNA,A,UN,F,Age 41 - 65,1
Onslow,voter,1201,UNA,U,UN,U,Age Over 66,1
Onslow,voter,808,REP,W,HL,F,Age 26 - 40,5
Onslow,voter,1202,UNA,W,UN,M,Age 41 - 65,14
Onslow,voter,1585,REP,U,HL,M,Age 26 - 40,1
Onslow,voter,947,UNA,W,UN,F,Age 18 - 25,10
Onslow,voter,1201,DEM,U,UN,M,Age 41 - 65,3
Onslow,voter,1378,UNA,U,HL,U,Age 26 - 40,1
Onslow,voter,1793,DEM,W,HL,F,Age 26 - 40,3
Onslow,voter,1201,REP,B,UN,F,Age 41 - 65,2
Onslow,voter,1130,DEM,O,NL,M,Age 26 - 40,3
Onslow,voter,1394,REP,U,HL,F,Age Over 66,1
Onslow,voter,1378,UNA,O,HL,M,Age 26 - 40,10
Onslow,voter,947,REP,M,HL,F,Age 18 - 25,1
Onslow,voter,1712,REP,W,UN,M,Age 18 - 25,7
Onslow,voter,1202,UNA,U,UN,M,Age Over 66,1
Onslow,voter,1378,DEM,O,HL,F,Age Over 66,1
Onslow,voter,1793,UNA,A,UN,M,Age 18 - 25,1
Onslow,voter,947,DEM,B,HL,M,Age 41 - 65,1
Onslow,voter,998,LIB,B,NL,F,Age 41 - 65,1
Onslow,voter,808,DEM,W,HL,F,Age Over 66,1
Onslow,voter,1378,UNA,W,UN,U,Age 18 - 25,3
Onslow,voter,1793,UNA,O,HL,M,Age 41 - 65,3
Orange,voter,1465,UNA,U,HL,M,Age 18 - 25,1
Orange,voter,1420,DEM,U,HL,M,Age 18 - 25,1
Orange,voter,865,UNA,W,NL,M,Age 26 - 40,35
Orange,voter,1420,LIB,A,NL,M,Age 26 - 40,1
